dt_recebimento,no_file,processo_no_esfera,processo_nu_processo,processo_no_municipio_uf,processo_sg_uf,processo_no_razao_social_empreendedor,processo_no_fantasia_empreendedor,processo_nu_cpfcnpj_empreendedor,empreendedor_tx_email,empreendedor_tx_logradouro,empreendedor_tx_complemento,empreendedor_tx_bairro,empreendedor_tx_numero,empreendedor_tx_cep,empreendedor_municipio_uf,no_emprendimento,sq_area_maritima,no_area_maritima,no_tipologia,tipo_relatorio,nu_processo_relatorio,no_processo_relatorio_titulo,no_processo_relatorio_subtitulo,dt_processo_relatorio_inicial,dt_processo_relatorio_final,no_relatorio_planilha,no_subtitulo_planilha,no_taxon_grupo,no_metodo,ua_ds_unidade_amostral,ua_tp_geometria,ua_no_criterio_calculo_ponto_central,ua_ponto_central_ocorrencia_longitude,ua_ponto_central_ocorrencia_latitude,localidade_sq_unidade_amostral,localidade_modulo,localidade_parcela,localidade_transecto,esforco_obs,esforco_id_provi,esforco_asv,esforco_data_final,esforco_cod_ua,esforco_data_inicial,bio_obs,bio_nome_comum,bio_id_provi,bio_resp_registro,bio_autor,bio_forofito_nome_cientifico,bio_destino,bio_taxon_incerteza,bio_destinacao_biota,bio_forofito_nome_comum,bio_estado_animal,bio_data,bio_num_individuos_b,bio_coletor,sintax_recorte_taxonomico,de_nivel_taxonomico,nu_relatorio,sintax_subespecie,sintax_especie,sintax_genero,sintax_familia,sintax_ordem,sintax_classe,sintax_filo,sintax_reino,co_ameaca_oficial,ds_ameaca_oficial,ocorrencia_biodiversidade_precisao,ocorrencia_longitude,ocorrencia_latitude,ocorrencia_datum,coordenada_unica_esforco_precisao,esforco_coord_unica_long,esforco_coord_unica_lat,esforco_coord_unica_datum,sg_estado,co_estado_ibge,no_estado,sq_estado,no_municipio,co_municipio_ibge,sq_municipio,no_uc_esfera,sg_uc_tipo,sq_uc,no_uc,sg_uc,co_cnuc,caverna_nu_canie_registro,caverna_no_canie,caverna_sg_estado,caverna_no_estado,caverna_no_municipio,url_midia_digital
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,osga,1399_2019_all,Edivan Mateus,"Guichenot, 1855",,,,Soltura imediata (após captura),,Vivo,11/25/2019,,,Reino - Animalia,Espécie,0002/2024-03,,Gonatodes humeralis,Gonatodes,Sphaerodactylidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,lagarto-papa-vento,1399_2019_all,Edivan Mateus,"Cope, 1868",,,,Soltura imediata (após captura),,Vivo,11/13/2019,,,Reino - Animalia,Espécie,0002/2024-03,,Norops ortonii,Norops,Dactyloidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,sapo-cururú,1399_2019_all,Edivan Mateus,"Linnaeus, 1758",,,,Soltura imediata (após captura),,Vivo,02/10/2020,,,Reino - Animalia,Espécie,0002/2024-03,,Rhinella marina,Rhinella,Bufonidae,Anura,Amphibia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,lagartixa-da-árvore,1399_2019_all,Edivan Mateus,"Houttuyn, 1782",,,,Soltura imediata (após captura),,Vivo,11/11/2019,,,Reino - Animalia,Espécie,0002/2024-03,,Thecadactylus rapicauda,Thecadactylus,Phyllodactylidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,lagartixa-da-árvore,1399_2019_all,Edivan Mateus,"Houttuyn, 1782",,,,Soltura imediata (após captura),,Vivo,01/24/2020,,,Reino - Animalia,Espécie,0002/2024-03,,Thecadactylus rapicauda,Thecadactylus,Phyllodactylidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,lagarto-dourado,1399_2019_all,Edivan Mateus,"Cope, 1862",,,,Soltura imediata (após captura),,Vivo,01/24/2020,,,Reino - Animalia,Espécie,0002/2024-03,,Notomabuya frenata,Notomabuya,Mabuyidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,rã-fenestra,1399_2019_all,Edivan Mateus,"Steindachner, 1864",,,,Soltura imediata (após captura),,Vivo,11/18/2019,,,Reino - Animalia,Espécie,0002/2024-03,,Pristimantis fenestratus,Pristimantis,Strabomantidae,Anura,Amphibia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,rã-fenestra,1399_2019_all,Edivan Mateus,"Steindachner, 1864",,,,Soltura imediata (após captura),,Vivo,11/19/2019,,,Reino - Animalia,Espécie,0002/2024-03,,Pristimantis fenestratus,Pristimantis,Strabomantidae,Anura,Amphibia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,rã-fenestra,1399_2019_all,Edivan Mateus,"Steindachner, 1864",,,,Soltura imediata (após captura),,Vivo,01/24/2020,,,Reino - Animalia,Espécie,0002/2024-03,,Pristimantis fenestratus,Pristimantis,Strabomantidae,Anura,Amphibia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/24/2024 04:46:14,58587275921626683_fauna_salvamento_toup CIC.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Fauna - Salvamento,,Fauna,Salvamento,,MultiPolygon,PointOnSurface,-50.2952473302293,-6.11299825953792,108,,1399_2019_all,,,1399_2019_all,1399/2019,,1399_2019_all,,,cobra-verme,1399_2019_all,Edivan Mateus,"Linnaeus, 1758",,,,Outro aproveitamento científico,,Morto,02/11/2020,,,Reino - Animalia,Espécie,0002/2024-03,,Amerotyphlops reticulatus,Amerotyphlops,Typhlopidae,Squamata,Reptilia,Chordata,Animalia,,,PointOnSurface da UA,-50.2952473302293,-6.11299825953792,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2788719623247,-6.1130984940556,113,,1145_2016_mina3,,,1145_2016_mina3,1145/2016,,1145_2016_mina3,,,,1145_2016_mina3,,(Cogn.) Schltr.,Pseudopiptadenia suaveolens,,,,Timborana,,11/28/2016,3,,Reino - Plantae,Espécie,0002/2024-03,,Leucohyle brasiliensis,Leucohyle,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2788719623247,-6.1130984940556,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,Schott,Pouteria retinervis,,,,Abiu-casca-grossa,,02/02/2017,2,,Reino - Plantae,Espécie,0002/2024-03,,Philodendron acutatum,Philodendron,Araceae,Alismatales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,Schott,Lecythis pisonis,,,,Sapucaia,,02/21/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Philodendron acutatum,Philodendron,Araceae,Alismatales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,Schott,Pseudopiptadenia suaveolens,,,,Timborana,,02/23/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Philodendron acutatum,Philodendron,Araceae,Alismatales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.2770629786337,-6.11392989015314,116,,1187_2017_mina3,,,1187_2017_mina3,1187/2017,,1187_2017_mina3,,,,1187_2017_mina3,,Lindl. ex Benth.,Pouteria retinervis,,,,Abiu-casca-grossa,,04/10/2017,3,,Reino - Plantae,Espécie,0002/2024-03,,Ornithocephalus bicornis,Ornithocephalus,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.2770629786337,-6.11392989015314,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,K. Krause,Bertholletia excelsa,,,,Castanha-do-pará,,03/07/2017,3,,Reino - Plantae,Espécie,0002/2024-03,,Philodendron quinquelobum,Philodendron,Araceae,Alismatales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,"Swartz, Olof (Peter)",,,,,,,02/03/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Tillandsia fasciculata,Tillandsia,Bromeliaceae,Poales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2788719623247,-6.1130984940556,113,,1145_2016_mina3,,,1145_2016_mina3,1145/2016,,1145_2016_mina3,,,,1145_2016_mina3,,(Lindl.) Rchb. F,Hymenaea courbaril,,,,Jatobá,,08/09/2016,1,,Reino - Plantae,Espécie,0002/2024-03,,Lockhartia lunifera,Lockhartia,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2788719623247,-6.1130984940556,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,Centroid,-50.2732560111602,-6.10678856868929,115,,1147_2016_pde3,,,1147_2016_pde3,1147/2016,,1147_2016_pde3,,,,1147_2016_pde3,,(Lindl.) Rchb. F,Pseudopiptadenia suaveolens,,,,Timborana,,02/02/2017,37,,Reino - Plantae,Espécie,0002/2024-03,,Lockhartia lunifera,Lockhartia,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,Centróide da UA,-50.2732560111602,-6.10678856868929,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
